Customer ID;Count;Country;State;City;Zip Code;Lat Long;Latitude;Longitude
0979-PHULV;1;United States;California;San Diego;92122;32.85723, -117.209781;32,857230;-117,209774
0578-SKVMF;1;United States;California;Seeley;92273;32.790282, -115.689559;32,790282;-115,689559
2957-LOLHO;1;United States;California;Fallbrook;92028;33.362575, -117.299644;33,362575;-117,299644
4110-PFEUZ;1;United States;California;Daggett;92327;34.875144, -116.821698;34,875144;-116,821698
6227-HWPWX;1;United States;California;Victorville;92392;34.486835, -117.362274;34,486835;-117,362274
7783-YKGDV;1;United States;California;March Air Reserve Base;92518;33.888323, -117.277533;33,888323;-117,277533
1342-JPNKI;1;United States;California;Lake Forest;92630;33.644849, -117.684254;33,644849;-117,684254
1218-VKFPE;1;United States;California;Anaheim;92805;33.830209, -117.906099;33,830209;-117,906099
4765-OXPPD;1;United States;California;Ventura;93003;34.279221, -119.221437;34,279221;-119,221437
4580-TMHJU;1;United States;California;Avenal;93204;35.916943, -120.129921;35,916943;-120,129921
0970-ETWGE;1;United States;California;Bodfish;93205;35.523991, -118.400432;35,523991;-118,400432
0887-HJGAR;1;United States;California;Coalinga;93210;36.186867, -120.387793;36,186867;-120,387793
2024-BASKD;1;United States;California;Exeter;93221;36.301689, -119.018233;36,301689;-119,018233
5650-VDUDS;1;United States;California;Kernville;93238;35.852892, -118.397782;35,852892;-118,397782
1029-QFBEN;1;United States;California;San Diego;92129;32.961064, -117.134917;32,961064;-117,134917
1589-AGTLK;1;United States;California;San Diego;92129;32.961064, -117.134917;32,961064;-117,134917
1894-IGFSG;1;United States;California;Lancaster;93535;34.712708, -117.889656;34,712708;-117,889656
7379-POKDZ;1;United States;California;Lancaster;93536;34.741406, -118.38111;34,741406;-118,381110
7314-OXENN;1;United States;California;Temecula;92592;33.507255, -117.029473;33,507255;-117,029473
4678-DVQEO;1;United States;California;Bass Lake;93604;37.458367, -119.345011;37,458367;-119,345011
4289-DTDKW;1;United States;California;Madera;93637;36.902954, -120.194274;36,902954;-120,194274
6982-SSHFK;1;United States;California;Fresno;93703;36.768774, -119.762633;36,768774;-119,762633
9944-HKVVB;1;United States;California;King City;93930;36.220761, -120.980777;36,220761;-120,980777
9227-LUNBG;1;United States;California;Pescadero;94060;37.22565, -122.297533;37,225650;-122,297533
9625-QSTYE;1;United States;California;San Francisco;94131;37.746699, -122.442833;37,746699;-122,442833
6680-WKXRZ;1;United States;California;Antioch;94509;37.980057, -121.801599;37,980057;-121,801599
3158-MOERK;1;United States;California;Hayward;94545;37.62984, -122.120843;37,629840;-122,120843
9524-EGPJC;1;United States;California;Walnut Creek;94595;37.862128, -122.075197;37,862128;-122,075197
8818-XYFCQ;1;United States;California;Walnut Creek;94598;37.916648, -122.008483;37,916648;-122,008483
3863-IUBJR;1;United States;California;Oakland;94607;37.80707, -122.297401;37,807070;-122,297401
8436-BJUMM;1;United States;California;Albany;94706;37.890274, -122.295192;37,890274;-122,295192
6941-PMGEP;1;United States;California;Novato;94945;38.135897, -122.563683;38,135897;-122,563683
3097-NNSPB;1;United States;California;Valley Ford;94972;38.339996, -122.935056;38,339996;-122,935056
0655-RBDUG;1;United States;California;Alviso;95002;37.449537, -121.994813;37,449537;-121,994813
9878-TNQGW;1;United States;California;Davenport;95017;37.114335, -122.237162;37,114335;-122,237162
0927-LCSMG;1;United States;California;San Jose;95129;37.305622, -122.000887;37,305622;-122,000887
7851-WZEKY;1;United States;California;Stockton;95219;38.029729, -121.387999;38,029729;-121,387999
5868-CZJDR;1;United States;California;Linden;95236;38.047746, -121.030499;38,047746;-121,030499
0135-NMXAP;1;United States;California;Lodi;95240;38.123544, -121.159078;38,123544;-121,159078
6270-OMFIW;1;United States;California;Valley Springs;95252;38.156971, -120.849231;38,156971;-120,849231
0125-LZQXK;1;United States;California;Big Oak Flat;95305;37.818589, -120.256995;37,818589;-120,256995
9897-KXHCM;1;United States;California;Modesto;95357;37.670526, -120.877572;37,670526;-120,877572
7321-PKUYW;1;United States;California;Branscomb;95417;39.710591, -123.682799;39,710591;-123,682799
2833-SLKDQ;1;United States;California;Caspar;95420;39.361283, -123.784599;39,361283;-123,784599
2026-TGDHM;1;United States;California;Cloverdale;95425;38.801936, -122.938935;38,801936;-122,938935
4030-VPZBD;1;United States;California;Comptche;95427;39.239818, -123.565432;39,239818;-123,565432
5027-XWQHA;1;United States;California;Ukiah;95482;39.134075, -123.23422;39,134075;-123,234220
4566-QVRRW;1;United States;California;Witter Springs;95493;39.222323, -122.985488;39,222323;-122,985488
4791-QRGMF;1;United States;California;Miranda;95553;40.210895, -123.86;40,210895;-123,860000
3838-OZURD;1;United States;California;Somes Bar;95568;41.444606, -123.471895;41,444606;-123,471895
2845-HSJCY;1;United States;California;Fallbrook;92028;33.362575, -117.299644;33,362575;-117,299644
9415-DPEWS;1;United States;California;Carmichael;95608;38.626128, -121.328011;38,626128;-121,328011
3249-ZPQRG;1;United States;California;Diamond Springs;95619;38.683605, -120.811852;38,683605;-120,811852
2568-BRGYX;1;United States;California;Dixon;95620;38.392821, -121.799917;38,392821;-121,799917
7249-WBIYX;1;United States;California;Elmira;95625;38.349195, -121.902943;38,349195;-121,902943
6240-EURKS;1;United States;California;Plymouth;95669;38.489273, -120.891614;38,489273;-120,891614
2952-QAYZF;1;United States;California;Sacramento;95828;38.486938, -121.395805;38,486938;-121,395805
5394-SVGJV;1;United States;California;Sacramento;95838;38.646096, -121.442433;38,646096;-121,442433
5469-CTCWN;1;United States;California;Arbuckle;95912;38.982373, -122.047751;38,982373;-122,047751
9851-QXEEQ;1;United States;California;Bangor;95914;39.396585, -121.38029;39,396585;-121,380290
2667-WYLWJ;1;United States;California;Dunnigan;95937;38.931425, -121.946081;38,931425;-121,946081
8519-QJGJD;1;United States;California;Twain;95984;40.022184, -121.062384;40,022184;-121,062384
6326-MTTXK;1;United States;California;Yuba City;95993;39.075694, -121.70606;39,075694;-121,706060
0330-IVZHA;1;United States;California;Anderson;96007;40.448632, -122.306657;40,448632;-122,306657
4237-RLAQD;1;United States;California;Callahan;96014;41.388397, -122.794636;41,388397;-122,794636
1205-WNWPJ;1;United States;California;Lakehead;96051;40.883853, -122.418258;40,883853;-122,418258
7459-RRWQZ;1;United States;California;San Diego;92130;32.957195, -117.202542;32,957195;-117,202542
3092-IGHWF;1;United States;California;San Diego;92130;32.957195, -117.202542;32,957195;-117,202542
6352-TWCAU;1;United States;California;San Diego;92130;32.957195, -117.202542;32,957195;-117,202542
3049-NDXFL;1;United States;California;San Diego;92130;32.957195, -117.202542;32,957195;-117,202542
1228-FZFRV;1;United States;California;Los Angeles;90007;34.027337, -118.28515;34,027337;-118,285150
5364-XYIRR;1;United States;California;Los Angeles;90013;34.044639, -118.240413;34,044639;-118,240413
6839-ITVZJ;1;United States;California;Los Angeles;90037;34.002642, -118.287596;34,002642;-118,287596
4116-TZAQJ;1;United States;California;Culver City;90230;33.993991, -118.39704;33,993991;-118,397040
7551-JOHTI;1;United States;California;Malibu;90265;34.074572, -118.831181;34,074572;-118,831181
9172-ANCRX;1;United States;California;Carson;90745;33.822295, -118.26411;33,822295;-118,264110
4911-BANWH;1;United States;California;Sunland;91040;34.282704, -118.312929;34,282704;-118,312929
0621-TWIEM;1;United States;California;Newhall;91321;34.370378, -118.504118;34,370378;-118,504118
7517-SAWMO;1;United States;California;Granada Hills;91344;34.291273, -118.505104;34,291273;-118,505104
0923-PNFUB;1;United States;California;Westlake Village;91361;34.130992, -118.894673;34,130992;-118,894673
3494-JCHRQ;1;United States;California;Van Nuys;91411;34.17847, -118.459472;34,178470;-118,459472
4566-GOLUK;1;United States;California;Rosemead;91770;34.065108, -118.082791;34,065108;-118,082791
2484-DGXPZ;1;United States;California;San Dimas;91773;34.102119, -117.815532;34,102119;-117,815532
4587-NUKOX;1;United States;California;Walnut;91789;34.018354, -117.85492;34,018354;-117,854920
5445-UTODQ;1;United States;California;San Diego;92117;32.825086, -117.199424;32,825086;-117,199424
1024-VRZHF;1;United States;California;San Diego;92117;32.825086, -117.199424;32,825086;-117,199424
4373-MAVJG;1;United States;California;San Diego;92117;32.825086, -117.199424;32,825086;-117,199424
3858-VOBET;1;United States;California;San Diego;92117;32.825086, -117.199424;32,825086;-117,199424
8565-CLBZW;1;United States;California;San Diego;92117;32.825086, -117.199424;32,825086;-117,199424
8086-OVPWV;1;United States;California;San Diego;92117;32.825086, -117.199424;32,825086;-117,199424
3074-GQWYX;1;United States;California;San Diego;92117;32.825086, -117.199424;32,825086;-117,199424
8861-HGGKB;1;United States;California;San Diego;92117;32.825086, -117.199424;32,825086;-117,199424
7065-YUNRY;1;United States;California;San Diego;92117;32.825086, -117.199424;32,825086;-117,199424
8305-VHZBZ;1;United States;California;San Diego;92154;32.578103, -117.012975;32,578103;-117,012975
9734-UYXQI;1;United States;California;Fallbrook;92028;33.362575, -117.299644;33,362575;-117,299644
6356-ELRKD;1;United States;California;Rancho Mirage;92270;33.763678, -116.429928;33,763678;-116,429928
8624-GIOUT;1;United States;California;Seeley;92273;32.790282, -115.689559;32,790282;-115,689559
4897-QSUYC;1;United States;California;Amboy;92304;34.559882, -115.637164;34,559882;-115,637164
3106-ULWFW;1;United States;California;Fontana;92337;34.049671, -117.468896;34,049671;-117,468896
4349-GFQHK;1;United States;California;Mentone;92359;34.103578, -117.04054;34,103578;-117,040540
7802-EFKNY;1;United States;California;Redlands;92374;34.064073, -117.166158;34,064073;-117,166158
8945-MUQUF;1;United States;California;Fallbrook;92028;33.362575, -117.299644;33,362575;-117,299644
2737-YNGYW;1;United States;California;Hemet;92543;33.739415, -116.968339;33,739415;-116,968339
5159-YFPKQ;1;United States;California;Moreno Valley;92551;33.88274, -117.224878;33,882740;-117,224878
0320-JDNQG;1;United States;California;Oxnard;93035;34.18454, -119.224666;34,184540;-119,224666
7470-MCQTK;1;United States;California;Alpaugh;93201;35.869626, -119.498771;35,869626;-119,498771
5103-MHMHY;1;United States;California;Los Osos;93402;35.279984, -120.824288;35,279984;-120,824288
1623-NLDOT;1;United States;California;Lancaster;93534;34.727529, -118.153098;34,727529;-118,153098
8481-YYXWG;1;United States;California;Hume;93628;36.807595, -118.901544;36,807595;-118,901544
1740-CSDJP;1;United States;California;Oakhurst;93644;37.648647, -119.231447;37,648647;-119,231447
9921-ZVRHG;1;United States;California;Traver;93673;36.456091, -119.486225;36,456091;-119,486225
9206-GVPEQ;1;United States;California;Fresno;93706;36.654614, -119.903674;36,654614;-119,903674
8433-WXGNA;1;United States;California;Salinas;93906;36.722898, -121.633648;36,722898;-121,633648
5766-ZJYBB;1;United States;California;Brisbane;94005;37.684694, -122.40712;37,684694;-122,407120
0203-HHYIJ;1;United States;California;Atherton;94027;37.454924, -122.203168;37,454924;-122,203168
4910-GMJOT;1;United States;California;San Francisco;94129;37.797526, -122.464531;37,797526;-122,464531
4323-SADQS;1;United States;California;Concord;94521;37.971421, -121.971504;37,971421;-121,971504
0137-OCGAB;1;United States;California;Fairfield;94533;38.287136, -122.02711;38,287136;-122,027110
3351-NQLDI;1;United States;California;Travis Afb;94535;38.265899, -121.939461;38,265899;-121,939461
6877-TJMBR;1;United States;California;Orinda;94563;37.873916, -122.20522;37,873916;-122,205220
2433-KMEAS;1;United States;California;Dublin;94568;37.713926, -121.928425;37,713926;-121,928425
2195-ZRVAX;1;United States;California;Rodeo;94572;38.027218, -122.23463;38,027218;-122,234630
2725-KXXWT;1;United States;California;Vallejo;94589;38.161321, -122.271588;38,161321;-122,271588
9565-DJPIB;1;United States;California;Vallejo;94590;38.104705, -122.247387;38,104705;-122,247387
6849-WLEYG;1;United States;California;Emeryville;94608;37.83726, -122.287648;37,837260;-122,287648
9462-MJUAW;1;United States;California;Berkeley;94708;37.897743, -122.263124;37,897743;-122,263124
0431-APWVY;1;United States;California;Novato;94949;38.067204, -122.524004;38,067204;-122,524004
3387-VATUS;1;United States;California;Aromas;95004;36.878364, -121.629781;36,878364;-121,629781
5577-OTWWW;1;United States;California;San Jose;95120;37.186141, -121.843554;37,186141;-121,843554
4404-HIBDJ;1;United States;California;San Jose;95131;37.387027, -121.897775;37,387027;-121,897775
0772-GYEQQ;1;United States;California;Lodi;95240;38.123544, -121.159078;38,123544;-121,159078
2002-MZHWP;1;United States;California;Delhi;95315;37.422961, -120.765493;37,422961;-120,765493
2004-OCQXK;1;United States;California;Merced;95348;37.40122, -120.514191;37,401220;-120,514191
5027-QPKTE;1;United States;California;Modesto;95350;37.671806, -121.007575;37,671806;-121,007575
7508-MYBOG;1;United States;California;Patterson;95363;37.410236, -121.320337;37,410236;-121,320337
7780-OTDSO;1;United States;California;Covelo;95428;39.83307, -123.178765;39,833070;-123,178765
2249-YPRNG;1;United States;California;The Sea Ranch;95497;38.696659, -123.436861;38,696659;-123,436861
7410-YTJIK;1;United States;California;Eureka;95501;40.796621, -124.15428;40,796621;-124,154280
5590-BYNII;1;United States;California;Bayside;95524;40.825486, -124.049485;40,825486;-124,049485
0596-BQCEQ;1;United States;California;Hydesville;95547;40.557314, -124.081662;40,557314;-124,081662
6127-ISGTU;1;United States;California;Garden Valley;95633;38.852544, -120.837669;38,852544;-120,837669
1761-AEZZR;1;United States;California;Guinda;95637;38.830739, -122.196202;38,830739;-122,196202
7120-RFMVS;1;United States;California;Isleton;95641;38.154823, -121.601358;38,154823;-121,601358
0268-QKIWO;1;United States;California;Pilot Hill;95664;38.803731, -121.043799;38,803731;-121,043799
0876-WDUUZ;1;United States;California;Pine Grove;95665;38.400264, -120.641274;38,400264;-120,641274
2141-RRYGO;1;United States;California;Camino;95709;38.748316, -120.675512;38,748316;-120,675512
6032-IGALN;1;United States;California;Granite Bay;95746;38.749466, -121.184196;38,749466;-121,184196
8809-RIHDD;1;United States;California;Sacramento;95827;38.549185, -121.328386;38,549185;-121,328386
4822-NGOCH;1;United States;California;Sacramento;95831;38.494832, -121.529447;38,494832;-121,529447
0587-DMGBH;1;United States;California;Willows;95988;39.493991, -122.286363;39,493991;-122,286363
8149-RSOUN;1;United States;California;Dorris;96023;41.949216, -122.050062;41,949216;-122,050062
8849-GYOKR;1;United States;California;Mineral;96063;40.408796, -121.579609;40,408796;-121,579609
3148-BLQJT;1;United States;California;Fallbrook;92028;33.362575, -117.299644;33,362575;-117,299644
5828-AVIPD;1;United States;California;Sierraville;96126;39.559709, -120.345639;39,559709;-120,345639
0697-ZMSWS;1;United States;California;Los Angeles;90023;34.017697, -118.200577;34,017697;-118,200577
